path,top,left,width,height,zero,one,many
49--Greeting/49_Greeting_peoplegreeting_49_61.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_27.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_74.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_300.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_501.jpg,577.0,305.0,356.0,483.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_848.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_407.jpg,721.0,101.0,98.0,139.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_645.jpg,233.0,25.0,492.0,648.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_239.jpg,498.0,138.0,270.0,378.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_173.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_426.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_693.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_581.jpg,900.0,942.0,58.0,76.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_482.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_324.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_325.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_879.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_54.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_440.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_8.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_814.jpg,280.0,32.0,382.0,516.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_334.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_727.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_491.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_43.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_269.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_14.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_534.jpg,166.0,290.0,66.0,96.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_519.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_572.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_164.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_615.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_877.jpg,484.0,527.0,142.0,182.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_834.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_285.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_231.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_941.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_721.jpg,128.0,78.0,54.0,78.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_52.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_106.jpg,498.0,246.0,142.0,192.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_995.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_905.jpg,384.0,90.0,100.0,136.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_21.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_606.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_503.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_143.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_29.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_484.jpg,592.0,90.0,212.0,308.0,0,1,0
49--Greeting/49_Greeting_peoplegreeting_49_44.jpg,0.0,0.0,0.0,0.0,0,0,1
49--Greeting/49_Greeting_peoplegreeting_49_89.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_829.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_928.jpg,319.0,119.0,305.0,433.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_531.jpg,420.0,190.0,54.0,76.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_696.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_238.jpg,188.0,165.0,48.0,48.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_823.jpg,217.0,321.0,596.0,775.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_426.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_467.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_472.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_160.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_672.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_150.jpg,216.0,13.0,39.0,50.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_127.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_781.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_283.jpg,678.0,376.0,52.0,76.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_289.jpg,409.0,284.0,27.0,21.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_267.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_638.jpg,384.0,52.0,116.0,158.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_738.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_430.jpg,517.0,408.0,58.0,52.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_159.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_697.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_241.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_14.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_555.jpg,521.0,194.0,35.0,57.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_328.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_66.jpg,9.0,146.0,22.0,24.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_90.jpg,80.0,288.0,29.0,31.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_375.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_614.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_111.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_750.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_801.jpg,987.0,468.0,30.0,38.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_129.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_58.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_137.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_681.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_341.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_867.jpg,670.0,662.0,108.0,88.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_172.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_239.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_371.jpg,768.0,35.0,31.0,41.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_878.jpg,318.0,246.0,410.0,561.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_650.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_173.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_784.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_925.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_982.jpg,644.0,104.0,126.0,144.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_420.jpg,881.0,181.0,54.0,67.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_458.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_282.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_538.jpg,424.0,403.0,30.0,37.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_53.jpg,751.0,123.0,25.0,26.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_684.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_898.jpg,484.0,300.0,184.0,146.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_209.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_602.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_186.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_843.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_260.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_582.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_877.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_596.jpg,293.0,190.0,43.0,69.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_382.jpg,522.0,360.0,96.0,118.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_1011.jpg,487.0,228.0,193.0,292.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_52.jpg,281.0,39.0,25.0,29.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_482.jpg,88.0,158.0,42.0,44.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_434.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_72.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_931.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_744.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_573.jpg,422.0,201.0,24.0,28.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_739.jpg,704.0,162.0,54.0,84.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_810.jpg,256.0,404.0,120.0,78.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_486.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_56.jpg,34.0,233.0,43.0,51.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_659.jpg,570.0,136.0,104.0,76.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_265.jpg,639.0,159.0,44.0,51.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_338.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_871.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_120.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_933.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_624.jpg,458.0,130.0,112.0,92.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_104.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_813.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_178.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_538.jpg,848.0,356.0,24.0,31.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_346.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_566.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_315.jpg,644.0,78.0,112.0,150.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_41.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_216.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_803.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_620.jpg,638.0,384.0,94.0,120.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_204.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_383.jpg,611.0,249.0,126.0,237.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_520.jpg,178.0,26.0,172.0,266.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_393.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_838.jpg,812.0,184.0,52.0,68.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_220.jpg,340.0,250.0,162.0,241.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_433.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_552.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_360.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_834.jpg,369.0,265.0,455.0,625.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_122.jpg,802.0,186.0,34.0,36.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_366.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_442.jpg,406.0,164.0,16.0,23.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_830.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_303.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_623.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_326.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_20.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_539.jpg,421.0,328.0,17.0,23.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_268.jpg,971.0,298.0,28.0,37.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_524.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_88.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_36.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_768.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_582.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_263.jpg,779.0,99.0,47.0,47.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_929.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_87.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_450.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_175.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_629.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_309.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_938.jpg,503.0,212.0,129.0,167.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_485.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_615.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_907.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_699.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_259.jpg,930.0,86.0,72.0,128.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_988.jpg,427.0,176.0,266.0,402.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_901.jpg,576.0,74.0,58.0,76.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_282.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_915.jpg,762.0,274.0,62.0,88.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_25.jpg,567.0,207.0,44.0,52.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_169.jpg,875.0,119.0,26.0,34.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_135.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_174.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_1014.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_118.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_534.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_882.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_265.jpg,394.0,268.0,74.0,108.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_771.jpg,430.0,450.0,90.0,138.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_636.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_706.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_711.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_485.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_540.jpg,196.0,14.0,280.0,475.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_947.jpg,621.0,259.0,28.0,32.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_605.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_853.jpg,133.0,464.0,49.0,57.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_412.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_979.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_255.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_337.jpg,613.0,110.0,50.0,54.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_91.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_992.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_336.jpg,54.0,233.0,17.0,22.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_403.jpg,829.0,178.0,35.0,40.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_985.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_498.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_256.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_776.jpg,413.0,224.0,453.0,653.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_251.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_225.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_43.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_110.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_510.jpg,393.0,135.0,129.0,174.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_82.jpg,470.0,319.0,31.0,33.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_636.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_257.jpg,599.0,245.0,13.0,17.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_771.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_936.jpg,232.0,134.0,128.0,188.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_575.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_332.jpg,246.0,225.0,36.0,47.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_531.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_565.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_676.jpg,162.0,70.0,206.0,316.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_322.jpg,191.0,163.0,59.0,66.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_827.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_793.jpg,527.0,129.0,80.0,138.0,0,1,0
5--Car_Accident/5_Car_Accident_Car_Crash_5_630.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_210.jpg,128.0,336.0,176.0,126.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_100.jpg,249.0,82.0,46.0,36.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_26.jpg,370.0,370.0,60.0,42.0,0,1,0
5--Car_Accident/5_Car_Accident_Accident_5_317.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_475.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_872.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_667.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_246.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Accident_5_892.jpg,0.0,0.0,0.0,0.0,0,0,1
5--Car_Accident/5_Car_Accident_Car_Crash_5_429.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_328.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_402.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_844.jpg,548.0,30.0,168.0,268.0,0,1,0
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_896.jpg,254.0,305.0,519.0,809.0,0,1,0
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_863.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_243.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_842.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_882.jpg,301.0,195.0,285.0,381.0,0,1,0
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_1018.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_birthdayparty_50_483.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_775.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_947.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_391.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_628.jpg,0.0,0.0,0.0,0.0,0,0,1
50--Celebration_Or_Party/50_Celebration_Or_Party_houseparty_50_155.jpg,0.0,0.0,0.0,0.0,0,0,1
